Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,AA,ALXN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANTM,AON,APA,AIV,AAPL,AMAT,ADM,AJG,AIZ,T,ADSK,ADP,AN,AZO,AVGO,AVB,AVY,BHI,BLL,BAC,BCR,BAX,BBT,BDX,BBBY,BRK-B,BBY,BIIB,BLK,HRB,BA,BWA,BXP,BSX,BMY,BF-B,CHRW,CA,COG,CPB,COF,CAH,KMX,CCL,CAT,CBG,CBS,CELG,CNC,CNP,CTL,CERN,CF,SCHW,CHK,CVX,CMG,CB,CHD,CI,XEC,CINF,CTAS,CSCO,C,CFG,CTXS,CME,CMS,COH,CTSH,CL,CMCSA,CMA,CAG,CXO,COP,ED,STZ,GLW,COST,CCI,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DLPH,DAL,XRAY,DVN,DO,DLR,DFS,DISCA,DISCK,DG,DLTR,D,DOV,DOW,DPS,DTE,DD,DUK,DNB,ETFC,EMN,ETN,EBAY,ECL,EIX,EW,EA,EMC,EMR,ENDP,ETR,EOG,EQT,EFX,EQIX,EQR,ESS,EL,ES,EXC,EXPE,EXPD,ESRX,EXR,XOM,FFIV,FB,FAST,FRT,FDX,FIS,FITB,FSLR,FE,FISV,FLIR,FLS,FLR,FMC,FTI,FL,F,FBHS,BEN,FCX,FTR,GPS,GRMN,GD,GE,GGP,GIS,GM,GPC,GILD,GPN,GS,GT,GWW,HAL,HBI,HOG,HAR,HRS,HIG,HAS,HCA,HCP,HP,HSIC,HES,HOLX,HD,HON,HRL,HST,HPQ,HUM,HBAN,ITW,ILMN,IR,INTC,ICE,IBM,IP,IPG,IFF,INTU,ISRG,IVZ,IRM,JBHT,JEC,JNJ,JCI,JPM,JNPR,KSU,K,KEY,KMB,KIM,KMI,KLAC,KSS,KR,LB,LLL,LH,LRCX,LM,LEG,LEN,LUK,LVLT,LLY,LNC,LLTC,LKQ,LMT,L,LOW,LYB,MTB,MAC,M,MNK,MRO,MPC,MAR,MMC,MLM,MAS,MA,MAT,MKC,MCD,MCK,MJN,MDT,MRK,MET,KORS,MCHP,MU,MSFT,MHK,TAP,MDLZ,MON,MNST,MCO,MS,MSI,MUR,MYL,NDAQ,NOV,NAVI,NTAP,NFLX,NWL,NFX,NEM,NWSA,NWS,NLSN,NKE,NI,NBL,JWN,NSC,NTRS,NOC,NRG,NUE,NVDA,ORLY,OXY,OMC,OKE,ORCL,OI,PCAR,PH,PDCO,PAYX,PNR,PBCT,PEP,PKI,PRGO,PFE,PCG,PM,PSX,PNW,PXD,PBI,PNC,RL,PPG,PPL,PX,PCLN,PFG,PG,PGR,PLD,PRU,PEG,PSA,PHM,PVH,QRVO,QCOM,PWR,DGX,RRC,RTN,O,RHT,REGN,RF,RSG,RAI,RHI,ROK,COL,ROP,ROST,RCL,R,SPGI,CRM,SCG,SLB,SNI,STX,SEE,SRE,SHW,SIG,SPG,SWKS,SLG,SJM,SNA,SO,LUV,SWN,SE,STJ,SWK,SPLS,SBUX,HOT,STT,SRCL,SYK,STI,SYMC,SYF,SYY,TROW,TGT,TEL,TGNA,TDC,TSO,TXN,TXT,BK,CLX,KO,HSY,MOS,TRV,DIS,TMO,TIF,TWX,TJX,TMK,TSS,TSCO,TDG,RIG,TRIP,FOXA,FOX,TYC,TSN,USB,UDR,ULTA,UA,UNP,UAL,UNH,UPS,URI,UTX,UHS,UNM,URBN,VFC,VLO,VAR,VTR,VRSN,VRSK,VZ,VRTX,VIAB,V,VNO,VMC,WMT,WBA,WM,WAT,WFC,HCN,WDC,WU,WY,WHR,WFM,WMB,WEC,WYN,WYNN,XEL,XRX,XLNX,XL,XYL,YHOO,YUM,ZBH,ZION,ZTS
2015-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-05,-0.022552710390639396,0.000222680671676814,-0.01881922182620353,-0.01688429159030685,-0.013909550909588736,-0.024020592840963716,-0.004976403371656295,-0.013181104059078956,-0.028467149481946365,-0.01351356688415419,-0.03625904221742759,-0.02619519972216339,-0.01873772370742122,-0.031974104786261386,-0.02071147826086956,-0.014254947382078694,-0.03316198381192971,-0.05793449813121471,-0.02374066375967863,-0.00199818593080469,-0.009416134576927864,-0.013911767423200973,-0.012180408277486975,-0.019823147975012022,-0.019053849926628653,-0.02084573062034569,-0.005717845242573908,-0.02051726703516775,-0.010002247824212841,-0.0005564512090151856,-0.014717935775060744,-0.026445909483813392,-0.019782578727674804,-0.014447627558006533,-0.015387433136683596,-0.03209930622225219,-0.008512014356486637,-0.030026572910314735,-0.011883130484870412,-0.018269945941107035,-0.07886739776019216,-0.01818514318587159,-0.0175354473018713,-0.009647025446866651,-0.061413160591684564,0.00870945940498616,-0.028171607160055623,-0.03205126239189382,-0.03460207151591743,-0.005959950414222964,-0.02242875838684969,-0.009447870902195052,-0.01461446354131469,-0.0007203450762056468,-0.013824150336040023,-0.013456749130252542,-0.01598559445258043,0.00675468789668553,-0.012357595448130964,-0.017981111770158705,-0.021812305383248853,-0.02905030157875641,-0.01486738651870509,-0.02482600932735534,-0.03156533603788252,0.006149014714161431,-0.011468855205062087,-0.014547147744816573,-0.025779862061099085,-0.015408964199615224,-0.025873939895012122,-0.018137924043188036,-0.006925693378452942,-0.02886375571784226,0.009065990900802791,0.04462934947049923,-0.015627572446752454,-0.005439123635946159,-0.04387862528530722,0.002932564501429993,-0.0548172647032499,-0.015227226570444221,-0.023033109877686458,-0.0057135608123133905,-0.02843386447368925,-0.004823523637688776,-0.05278622404780073,-0.02163253658105201,-0.009673359114250319,-0.014006316437799031,-0.0026809459463626416,-0.03173934534438132,-0.021217487501788323,-0.01322468111986302,-0.0034184030880279595,-0.033421578573106694,-0.06427128892505041,-0.0399715771450316,-0.015787178097152025,-0.016340468014482946,-0.011126520550469645,-0.017212915496859087,-0.05791537548728631,-0.014338331586509337,-0.018228180659019936,-0.019920335399458724,-0.03151491115483012,-0.023424874123633338,-0.02221172022684305,0.005672794465469336,-0.00825271685015113,-0.01554547889175977,-0.006265388504476424,-0.007387055855412542,-0.020393878254143096,-0.03564488161094646,-0.010887742029633218,-0.048510057449558344,-0.047591384182954444,-0.009496479230546735,0.0237948688381799,-0.013907012040152135,-0.011369259224566974,-0.006414306377385758,-0.02705708373475856,-0.03387509265546448,-0.009884278309240392,-0.020833261961963855,-0.009916073065801495,-0.007360428881801243,-0.014901819467181672,-0.021394596206773378,-0.043669904115669615,-0.016673435593188086,-0.006932431415529365,-0.037073463039425596,-0.08702653591270577,0.019274171645988714,-0.022337801572195747,-0.04118326566125282,-0.039174582511201636,-0.006499007839427327,-0.010376617210422698,-0.012130521471003805,-0.03487083740137428,-0.03092782168621762,-0.0030726479209955437,-0.009768974651309653,-0.026997708420607162,-0.01439626579171325,-0.03296344169777911,-0.03248646397334449,-0.034518912627285105,-0.041366074875255156,-0.008361482727164391,-0.02233721412908122,-0.002442428566163889,0.0004697463127193842,-0.006400661540445087,-0.01977874649413464,-0.02055348426791296,-0.0024948162856600377,-0.0075247535760656886,-0.06027750866441146,-0.05340557092292338,-0.008362033317363534,-0.010280107610117745,0.008854286556992918,0.00399332935832899,-0.012038575733351493,-0.008931956763610823,-0.028480167887862,-0.018190359023472675,-0.031067031476671933,-0.005079751799651515,0.022056376826511296,-0.027361850088298632,-0.004373567031787538,-0.016061122347780198,-0.017088626172539995,0.013555297430944678,-0.015366738207162134,-0.017304890565447324,-0.03018299293592828,-0.06105492841874136,-0.026785675540414538,-0.01132827762694946,-0.02205648935542556,-0.0336965882198209,-0.0350963363717058,-0.021941374921950748,-0.0391229363714532,-0.0026766827838881377,-0.03906246308990135,-0.013395888107876567,-0.0331591168084822,-0.05944793443131921,-0.021084329017740485,0.0064470447603175345,-0.027577055611618956,-0.020873960504701715,-0.01835586910861681,0.006655015148806286,-0.018075677025036815,-0.014638304581678599,-0.006383787707669801,0.019808204934606142,-0.016987015143520464,-0.031222711027125732,-0.02223009210777948,-0.024449514182108258,-0.019751890875545085,-0.02459094467352864,-0.019607865930125767,-0.06291112212795076,-0.026947778822100702,-0.021057700924794517,0.0029106795275658155,-0.029201067605771742,0.010033449535246049,-0.027620923722676254,-0.008988563548335694,-0.04842185527425212,-0.009855876036993142,-0.02098035478548072,-0.01905620702929345,-0.017822522407307737,-0.007979763697609261,-0.016650105284792546,-0.026505412461097683,-0.02952383692218655,-0.024714879725312396,0.028583772285446816,-0.017388527951746495,-0.011276140609520379,0.005467757328646132,-0.015734929066949118,-0.01577760890334663,-0.02864195426352704,-0.014675216006268426,-0.00394695040654042,-0.02131021909703461,-0.02912619125894663,0.004876838862183859,-0.016462417371527177,-0.036066309051664774,-0.006984260836519404,-0.015134132188529029,-0.031044997083842875,-0.011135878469833336,-0.04301611391780538,-0.0186316670849348,-0.030303087294448944,-0.005711837189493601,0.009033822973878001,-0.027096473711211242,-0.02233603458612619,-0.0060412875852945145,-0.007083229838170313,-0.014991301896845681,-0.026355015015828293,0.008705807013207775,-0.012208861898588714,-0.01955669770175339,-0.011385190642336734,-0.00767666736815023,-0.03269993858763125,-0.01580543123831533,-0.009848623766393661,-0.03082543981808678,-0.01543476666439232,-0.01223902043776024,-0.020795636296511825,-0.023957855110113044,-0.023929036362538722,-0.05033094695686871,-0.03221948389632702,0.00499166825064011,-0.00852497260497935,-0.009179032685427349,-0.0465034955959064,-0.02782629474081426,-0.027395463943168403,-0.007021257826420781,-0.04077579811885397,-0.017193211247263036,-0.028127956593696133,-0.0003281911413578926,-0.01690331016142961,-0.011044370522606511,0.008204620356979424,-0.018110915142955722,-0.004173563084642741,0.014862771229035898,-0.033388968638862385,-0.023803142869793348,-0.022286606215636134,-0.027913697841726717,-0.009195812907995784,-0.002976036612329278,-0.006092565863999029,-0.014949692556184392,-0.02029397779354026,0.011741826488837835,-0.01960577204059726,-0.03125805871408751,-0.021801305039813677,-0.053277928847388425,-0.011180071381723845,-0.005223561944390611,-0.04565579549794591,-0.03299719516045637,-0.03400869158307452,-0.05089702469310451,-0.011621820874364478,-0.06390977443609033,0.0062047168014005725,-0.030147581184044793,-0.022696917559539575,-0.02744309805193402,-0.016100169874940076,-0.011778517828946327,-0.09577649533667672,-0.013908423883515092,-0.025286318425010966,-0.03671358754608973,-0.021097988520396783,-0.038181816794050444,-0.03815545453083414,-0.01689015268608845,-0.01764614014030438,-0.037073744647634334,-0.017911254264291923,-0.0572916021583021,-0.014024028703850505,-0.03925229906542055,-0.033602356424436305,-0.042892540802162156,-0.003913470012761361,0.0017300524732176761,-0.04079186391843226,-0.023762372708449105,-0.007517989021539017,-0.023588147809741188,-0.010322281787724494,-0.005426109193003647,0.016872917731004706,-0.00752891153403915,-0.06045099924599058,-0.00670161205488246,-0.06711586904925299,-0.016824026162232532,-0.030609983730896833,-0.028509014358558297,-0.025806438587569994,-0.02310232319271573,-0.026394771931415484,-0.038947253823890075,-0.0328122065340316,-0.0047545336627698885,-0.011094716690055323,-0.0006907371349532777,-0.03173899374030874,-0.024343681045543283,0.004700125970729439,-0.014581357768085088,-0.0350640525419868,-0.039346660814015284,-0.004711878401108966,-0.028218730158730217,-0.024503444983721603,-0.062093911388779385,-0.0128234541589408,0.020567676293397,-0.013045398261933572,0.005631941138756205,-0.03425311793624224,-0.005669201434272081,-0.009714828897338412,-0.020905377085624552,-0.03359152639564461,-0.008745046082914366,-0.029306583437130412,-0.000746823948471249,-0.014948728501293898,-0.03207627785141675,-0.017708182884177772,-0.018062187101209035,-0.009209036139670614,-0.0270806569483724,-0.02251776987253911,-0.005301400927914655,-0.014285724530783512,-0.01828883348331957,-0.0029721034939705912,0.013173150278704629,0.004100626944513762,-0.016230255191981607,0.005440190926001412,-0.016321725501520355,-0.017976350093509404,-0.004253572131551397,-0.024595911454585714,-0.042694147957305854,-0.04850143220975171,-0.0023098364675978272,-0.021349667452075703,-0.00965360169147167,-0.01915525804090591,-0.050570175272353954,-0.016592153264369813,-0.011698518776196447,-0.015427140306641749,-0.03570568276622421,-0.014067988426187878,-0.007801880818770369,-0.00978666619452961,-0.022971097401761363,-0.017921128506439996,-0.019471252793137644,-0.017612505711810004,-0.02113636363636363,-0.045562944026363385,-0.015519793687447611,-0.019207914699157735,-0.025704440120239626,0.00019252025621855208,0.0,-0.007038814926378033,-0.01791566485854646,-0.012044806850868062,-0.014613354408821323,-0.013737076273486264,-0.016587678985364916,-0.019898764166358177,-0.011183082257666545,-0.017909917864248313,-0.008779620689720753,-0.02049440498353763,-0.0065739721871049496,-0.07064023223606411,-0.02493622603224168,-0.02034337529478024,-0.020536697087065778,-0.015134098833454988,-0.023028826005064833,-0.024091044799667123,0.010519575909637865,0.002444071347968202,-0.02377030946329794,-0.033808299654882336,-0.002863943494961903,-0.016471485513177588,-0.020021734998268072,-0.10946999167757474,-0.01668982689872347,-0.02045601701727104,-0.03166383762930863,0.0,-0.008405675957226884,-0.04112038390570858,-0.01470925125405375,0.005047094119751108,-0.016611243514797112,-0.012974863014305726,-0.008304930118942486,-0.01657594052165426,-0.02785144150396929,-0.022073718684242693,0.002513237681653335,-0.027620289121053177,-0.002910354210049036,-0.01973684558514217,-0.010048304523063536,-0.0075518091206131606,-0.027422306003253762,0.012345741253642871,-0.013221027919123713,-0.009481342568591707,0.0,-0.02062067586240209,-0.0063833878037416235,-0.03958426265963924,-0.012220310188720324,-0.018034902243353055,-0.017019539969167576,-0.011351054423335505,-0.021818195601292556,-0.018348608604617064,0.006095762464881034,-0.06223747893350924,-0.020729460662924477,-0.020317921318134077,0.037303527837325386,-0.037469120750252737,-0.0060033014963279336
2015-01-06,-0.010663549343531286,-0.011356015869327985,-0.004949714298980591,-0.0072131564409736925,-0.0186398126531947,-0.012525683105517061,-0.020144539310452556,-0.0007030144841207865,-0.022539465554278677,0.0014840677227748206,-0.02154837246230222,-0.008910524886652303,-0.01557788035005385,-0.00035518744709933696,-0.020503729746589126,-0.011770651001821907,-0.019550731443660457,0.007352961242307111,-0.023165181129331715,-0.0016381527316719153,-0.005921555137157232,-0.012722057840555665,-0.0031968246229360803,-0.0007275326117433548,-0.024679487269570706,-0.023177049747452185,0.005956056716207498,-0.022833293472098375,-0.011640655028690381,-0.015590195945968756,0.0054772064646828435,-0.021311846267526663,-0.01418180230116434,-0.0026468741907826423,0.002636032422203785,-0.026906492159789883,0.005463237506028804,-0.019200614531375036,-0.03221730016248973,-0.01272309134319056,-0.007387929639231383,-0.023473285211011437,0.013629731701861417,-0.005994406742937366,-0.010849622224286756,0.008110879859125304,9.413856495833414e-05,-0.03766557597504716,-0.01971329446516347,-0.001927199665649146,-0.01388675699282406,0.0014902753220510279,-0.01977497442891232,-0.008290316044639338,-0.0015200135369028364,-0.001101058375668599,-0.022743405210305285,0.01359854163015965,0.009970644088851788,-0.0030818931004255685,-0.01691105665573866,-0.029919353374883786,0.0034547059786213517,-0.005315435741372077,-0.01950307010172031,-0.0019187312204892,-0.005537219875681069,-0.0010884625850339218,-0.008997068436478321,-0.006206557171899854,-0.015539551947993432,-0.006157640293967368,-0.011778415238970198,-0.006960095089476114,0.019403602473949788,-0.00796524257784223,-0.001707094412878551,-0.005468799492635408,-0.013031140268471967,-0.016569206088854448,-0.014059787376442102,-0.0066928479026656445,-0.01861273941389753,-0.010743290896922041,-0.012542613423889399,0.00969382858902377,-0.006434535603919714,-0.007665035829306448,-0.019719852079754765,-0.01268648262306805,0.0032641703815602706,-0.022290129139736,-0.012387085015183713,-0.010129313078675638,0.020689591831131077,-0.03663126188272143,-0.027041623197204136,-0.0004626466378439389,-0.004957385897774519,-0.008794507221265915,-0.00831099212616296,0.003958059202448996,-0.017578741156166033,-0.007666592111231406,-0.0019474576222439782,-0.0003695776992467688,-0.035204530216762134,-0.011166240499583842,-0.02803283389721282,-0.015230131826522931,0.0017216890512932784,-0.011707038594060023,-0.025983951089033366,-0.010506364837059358,-0.013045022553485835,-0.030017939101620802,-0.009878607766731563,-0.02008116720340051,-0.04128578627639509,0.005630838831339109,0.006411536840494204,-0.01718822480750484,0.01321433073766801,-0.0018987549721961475,-0.03985091023668384,0.005584568056191247,0.0007434146117386706,-0.013502459013798762,-0.006833992904546811,0.003448817282800203,-0.014457751584648649,-0.008328443531821203,-0.006338152654144217,-0.023573189747257226,-0.012410302169716975,-0.02044294421400147,-0.0017652632103853831,-0.0031023586012350964,-0.023474172084782956,-0.032667905847915714,-0.031434795162315794,-0.012656413629904653,-0.013645575395910346,-0.0050947116002373494,-0.004750276237860196,-0.01607059235328343,0.0014010398201841263,-0.001508866845600041,-0.011572761651709625,0.016417190146370306,-0.0040802051352547605,-0.027550581145071053,-0.004198234227163174,-0.011210124126904496,-0.012917102238248249,-0.02990785076964727,0.0038255477214594776,-0.005947738393296892,-0.013098582778612774,-0.019151838711625523,-0.0016523858403415471,0.026260941694304003,-0.0018380660887996221,-0.028495634232925275,-0.011447216445258956,-0.007936501009994948,-0.021799279505062726,0.005671165876603194,0.014394586805263876,-0.009239461789461655,0.00056333945174059,-0.007671185946871149,-0.0003562885605731499,-0.01138479099659334,-0.01116126797481269,0.021746314675554303,-0.005316241170853941,-0.023350740727140187,-0.013473247480936795,-0.01717104929387012,0.013083321636075958,-5.895330913387082e-05,-0.001304445072825881,-0.040306189756792656,-0.0231891215305226,0.00524237822262331,0.0010025637353195348,-0.026365950807538154,-0.01301180997684831,-0.009562870438354918,0.006460878694338532,-0.020805391033436378,-0.02594383557969505,-0.009485132703136393,-0.022629554840308277,-0.01957135928930303,0.017155784496793905,-0.009230639357805999,-0.013285902676538638,-0.012126004580709266,0.0011803204621183316,-0.02154475390922322,0.014265825375012753,-0.0024928247949727836,0.015147001816101987,-0.04100525251692087,0.008885227398202229,-0.011478261256111014,-0.020229361267333608,0.0025262079081317932,-0.014177843165462245,-0.00981650748188378,-0.01622019408190747,-0.01193799802127016,-0.014749224650834586,-0.02008899156772795,-0.01637736951272819,-0.013060063233198823,-0.0016710207957391426,0.018984567739580096,-0.02779479671156493,-0.005825484803292695,-0.015450093211088686,-0.01416542824787788,-0.0030614832317584447,-0.0023393335525593905,-0.00749508660351057,-0.0042337357725858345,-0.0075815460165962,-0.0007902331367619005,-0.02649645493661989,-0.013753473679352143,-0.012636341166965435,-0.020913772419410306,-0.018637057677008812,-0.014303365173493293,-0.02156597207111898,-0.013549672985877923,-0.026944632052506173,-0.012277357290587923,-0.030709970147366265,0.010537129017410904,-0.0207895220612574,0.009195341198649457,-0.01722659193417845,-0.018126865399183408,-0.004913795105147308,-0.01094299960756298,-0.025928983257853876,-0.013964020241219413,-0.021954178226368862,0.002956658855938141,-0.030505917343154117,-0.009661426260051651,0.00583882618077058,-0.019687859311477488,-0.029540137044182388,-0.0013506440628042935,0.0,-0.010264303007894283,-0.00394746013367727,-0.01592669290796954,-0.01669221859119747,-0.004559229659780757,0.003119014227902018,-0.00841864820121058,-0.010507051133667424,-0.031912703314803316,0.005045378725299657,-0.031985676537513,-0.02715830644360974,-0.01785714220637231,-0.004701775919139221,-0.017673064395418468,0.002269998482264503,-0.02117307547217448,-0.022414513809344134,0.010998113832842802,-0.0036849043834220616,-0.02269179764754856,-0.0150348278606321,-0.009877615087316858,-0.012562873442452641,-0.013434652427178785,-0.00959281208917461,-0.0012204888064309054,-0.002161644903504338,-0.021339427599362006,-0.004539120914992535,0.001843190799967746,-0.002297731536841067,-0.0038723837930984156,-0.00502935155600595,0.039283227474309054,-0.030320496842594198,-0.08397256164383565,-0.019375405000520388,-0.026939017967407185,-0.01467732753491883,-0.008889728058596369,-0.004767817989013042,-0.006898436712030001,-0.009035865946902446,0.02604403728410853,-0.010530852135601301,-0.028800042627260165,-0.00845366826250499,-0.025522951364459232,-0.027638208405631644,-0.0006301015712816495,-0.012320003501278314,-0.009478736500511582,-0.008988780774428383,-0.01712062041331747,-0.017370342752467537,-0.012048192771084223,0.04162391235303596,-0.013888840887283697,-0.011611980778703587,-0.021564533346575928,-0.005882388201612175,-0.01168062748161796,-0.011559265178578497,-0.006340554188298876,-0.031863894389182336,-0.02812352722145871,0.005510278568747234,-0.01285444261406997,-0.014425119439344802,-0.03031832883330731,-0.0033912621693976616,-0.00849863431713445,-0.006570971995740056,-0.0416490045822404,-0.010323477019490879,-0.013229571469666475,0.0013664822440504485,-0.014641683590228079,-0.01075269598781925,-0.007124307135708714,-0.008599100871345756,-0.016227153717147547,-0.007575027078071397,-0.009059214011203966,-0.001879797585556831,0.00834402684968598,-0.001474963039620174,0.008580953407709301,-0.027974101760923152,0.003373475870671263,-0.002646032883970978,0.0045909902969067246,-0.025897308825772222,-0.019507538822727637,-0.002461085516921652,-0.0002816016708732663,-0.01280426258121364,-0.01605349560519855,-0.014168818661382329,-0.004555083064026386,-0.012341026446547826,0.003456171222237962,-0.020744964871561317,0.0012230814957466549,0.0170645188329843,-0.011933158005947773,-0.040439673934970964,-0.0437675459308391,-0.014202670624672656,-0.012341198270097936,-0.0150119219554963,-0.02636640869236348,-0.0035641047858921042,0.013099595616422462,-0.008664943966217876,-0.03777241002309891,-0.033497534307966904,0.003470484213064514,0.0037974544376576528,-0.005999566376680338,-0.011462074281430666,-0.0013114028069753426,-0.013944581490947863,0.0019217776958134788,0.0029371920197162698,-0.01097182234021967,-0.01446773444721725,-0.016675211162977852,0.004647288783833868,-0.019556056444087297,-0.019938067612038424,-0.02756202619042274,0.00522692598431851,-0.009360220336057117,-0.0030192186408638092,-0.02349461934565776,0.027834457993127972,-0.031886813004489055,0.007706141269457259,-0.00799264666245133,-0.003063383170318248,0.012001643567926752,-0.028338140710473914,-0.049980815071126554,-0.028350459076887175,-0.005865059192369308,-0.010003226541137335,-0.0074542089436511584,-0.008137147090035123,-0.007441249019836203,-0.02855294961047378,0.0030745117721208436,-0.001404770134533238,-0.02882703489139642,-0.0154577635589892,-0.013675217843968605,-0.005321840536141014,-0.017663247858563075,-0.0001352023287040248,-0.012108492284605945,-0.016600262986242634,-0.010215904341769218,-0.0034693321307889126,-0.016524258860242315,-0.004352024084257018,-0.028919303385100906,0.0042352747810188805,0.00759374325864973,0.003301574379913288,0.013348138462174986,-0.008927718881422436,-0.005304159651374467,-0.00933839853909079,-0.015228933892807321,-0.011292588809129337,-0.004910631116437945,-0.013536331864173695,-0.01564804214060666,-0.015300100756375156,0.0025451769286613936,-0.022565400320798512,-0.03739860975944132,-0.012405695544131623,-0.013978178328391723,-0.010943030594324287,0.0058929003520780876,-0.01325720259231698,0.005678181647086316,-0.0015729846390407799,-0.01653908015074537,-0.02068058338100809,-0.023733937302072843,-0.002017802269841046,-0.006563733657142341,-0.03100272086720864,-0.014144331211793797,0.00036799319106641746,-0.021403133971381945,-0.0176637616902429,-0.0058791361616803515,-0.012222917166941122,-0.010263552840297513,0.022258415840035396,-0.01884783005519803,-0.0034843364504963553,0.010092350790030374,-0.03032304412396142,-0.01978177622265694,-0.006443685791773395,0.008105555147018908,-0.0023029781263753765,0.007705725318379947,0.0025503720019453714,0.0007807968745306043,-0.0043354982570031385,-0.020864672723298908,0.01424903300647345,-0.022299724791965386,-0.0016892149608281747,-0.001107752245246922,-0.008252643930553643,-0.0070267565418870095,-0.01358509212954657,0.0026646259867975962,-0.011926058400598915,-0.021331127633302718,0.005320715225524515,-0.013382892771554633,-0.014485950027419467,0.0049048296715011805,-0.0058806791917963746,0.0016282922526299835,-0.01227419679032282,-0.008476730785435217,-0.03819313119087936,-0.009756052763104572
